x,y
-3.889603759517961112e-01,-1.740864743410522442e+00
8.004865956471309829e-01,3.843243159215495308e-01
1.365973817599590578e+00,-3.491874421790315264e-01
-4.210217729564129374e-02,-8.077258003409298892e-02
-1.807516095456921934e-01,-2.539748148709478626e-01
1.189682438427118960e+00,8.621384368084855643e-01
-3.268317119319925218e-02,-6.944156281606804759e-01
5.456703001237193096e-01,-1.327315137094259301e+00
1.857566808752940890e+00,1.594136918260661950e+00
2.399083579045593606e-01,8.838146011947971281e-02
1.566299581312716516e+00,1.444036958097449252e+00
-1.037563822170006089e+00,9.947684463527224352e-01
5.492958801456124807e-01,1.016728854780002411e+00
7.158763645930090735e-01,9.406076026447791616e-01
-1.205596601987821037e+00,2.228886220036274124e-01
7.673961409073809525e-01,-2.200525953577684157e-01
6.301356519470847906e-02,-6.329093141829592595e-01
6.358141113239401676e-01,-1.274653369480564180e+00
1.436052371615003098e+00,-5.594275176259755344e-01
-1.166769585404468623e+00,-1.090166878390684824e-01
1.086110528538994702e+00,-5.280933854985925269e-01
1.965905786063157024e+00,1.616468286710920577e+00
2.730360643325758785e-01,-3.659875585687569211e-01
-1.345676336651377980e+00,1.969904802940958044e+00
-6.776269855006725740e-01,1.339972555527190412e+00
8.254734635651111985e-02,1.251382399970849324e+00
7.008186755539771440e-01,-7.881899905696989617e-01
-7.187708635943768076e-01,7.689161357890660353e-01
7.050094894095452203e-01,-8.780520538167783107e-01
3.708446372001762414e-01,7.640763333739949426e-01
-6.533768171202730679e-01,5.405577424942786813e-01
7.956138477225066508e-02,-9.674120460009507649e-01
-5.238216822452718135e-01,4.756467869345817889e-01
-4.549115345043764913e-01,-9.592881405232156489e-02
1.674085517886593433e+00,-3.660155285761668154e-01
5.966468745291995113e-01,-6.189108706701040852e-02
3.679485355427539184e-01,-1.859597633267926486e+00
-4.446102811801762034e-01,-5.396361494760510968e-01
1.073769060673547049e+00,6.225955025415866873e-01
2.808627380636143478e+00,2.408656610887865313e+00
-3.100945889875860173e-01,9.595802558570049046e-02
-1.123945919724855580e+00,-3.034705994844444810e+00
7.207169617182215271e-01,1.704342086586641436e+00
-9.150951894902972228e-01,-6.374312730949674988e-01
-1.067569341800943539e+00,-1.014487498741913241e+00
-5.749446534108777485e-01,1.625779515064960656e-01
-2.225610133190592865e+00,2.375863126561661431e-02
-9.194324847707778525e-02,-1.466396764616735293e+00
-5.730613565514042218e-01,6.675556765314479002e-02
-2.923399375771509323e-01,1.118476367233281143e+00
9.790302795607124242e-01,5.867448459057955645e-03
1.444904669791464480e+00,2.287671583654588225e+00
7.623458317886178115e-01,5.293773625181257270e-01
6.070227442911488858e-01,-3.469604912658854623e-01
1.702178442751150378e+00,-6.654444415852692751e-01
1.987294836025348399e-01,-1.518194721800366409e+00
1.330560692535445844e+00,1.427648729643854475e-02
2.189314139962319217e-01,-1.266930664656047423e+00
-1.654223245047008684e+00,3.220606127553328202e-01
8.763030901872066458e-01,-6.544521755071907032e-01
8.652851527423149891e-02,-3.642861256740737019e-01
5.134648738710313465e-01,-4.085014960119572880e-01
1.433205483752631793e+00,8.249796908939599493e-01
1.313167918184629190e+00,1.181859750696480749e+00
2.211614570237071531e-01,5.404651542835789968e-01
3.260997334607299569e-01,1.568803624729688262e-01
1.426729760096326016e+00,-7.865596912169535715e-01
2.239856255935487095e+00,1.334966646115944844e-01
7.347197680149859522e-01,-6.105391121763439344e-01
1.665273059537758282e+00,1.098158814511312809e+00
-1.239750879687425922e+00,4.461779183435998775e-01
5.663017581058423788e-01,-1.436074387786169526e-01
1.391518800964441915e-02,-5.418638756522153876e-01
1.976948190164104169e+00,1.605322496446617953e+00
6.610233942039309696e-01,-1.598439388225288971e-01
1.167247297786566107e-01,-9.159898306534102197e-01
1.241691000294681935e+00,1.128746624193274206e+00
-1.185742808946840393e-01,-1.388672294766776005e+00
3.895519823930609693e+00,2.164440927076686005e+00
-5.647400224948589953e-01,2.664715992283763768e-01
-1.960673080822429859e-01,1.615850626648476784e-02
7.186620048690319784e-01,1.524420971590978224e+00
1.472968938685614848e+00,-2.951985031082353661e-01
-1.376769335771239611e-01,1.841557730588142094e+00
-1.042145649818371655e+00,-5.205877448612241665e-01
3.690803712924174973e-01,1.061596524749648163e+00
-2.884360921461268212e+00,1.151145197722471814e+00
-7.322495629350771473e-01,2.225003896760024968e-02
1.055071524261445681e+00,3.373060566585188713e-01
-1.747766073556226818e+00,3.085303117162729869e-02
-2.432302270943164646e-01,-1.615058324618134478e+00
-7.658475886709868730e-02,-9.197177203360558106e-01
-4.493218804429372493e-01,-1.062752848165143593e+00
1.304317588519455784e-01,-8.049499943009325031e-01
-4.323970605436225911e-01,-9.962126901977215176e-01
6.398037387579740276e-01,1.283373530225330184e+00
-4.941731487286909474e-01,-5.595426544225096110e-01
2.900577857066922727e-01,-5.456186089235690595e-01
5.767647831093902777e-01,-6.992303393834337077e-01
4.712813432245194223e-01,5.121864840352894355e-01
-1.792234352912830175e+00,1.716644942131612950e-01
-1.466978718717339980e-01,-4.223521101343398199e-01
-1.359883828442768561e+00,-3.760286388162364379e-01
-1.007404284002489270e+00,-1.309077960803160190e+00
-1.644700631237181909e+00,-3.263425086965106026e-01
-2.831006233888319068e-01,-4.038015627568639632e-01
-1.434706862295800911e-01,-1.141890691483673503e+00
3.968988847223856031e-02,-8.193608623421125836e-01
-2.488242594614166747e-01,-8.778447761315957276e-01
-5.733788781419422165e-01,-1.617579068563205658e+00
5.344551600708578043e-01,-8.718162191768971114e-01
-2.439996323398119782e-01,-1.775782860261508223e+00
-1.155231724857238129e+00,1.233777175668674175e+00
-4.803793352374068348e-01,1.014924682228122155e-01
1.781127794195696445e+00,5.702029642124966102e-01
1.203752720474886795e+00,1.710240889919061036e-01
1.340730374834371297e+00,-1.801891471593564553e+00
-1.337356690933055037e-01,-4.982268378793291430e-01
6.033448239799608093e-01,-1.347886572376803871e+00
-1.850386754981848014e+00,1.247810578304239026e+00
-1.431324296592813905e+00,7.731072381706107777e-01
-1.112400136359359415e-02,-3.429660664952884352e-01
-3.290124222073025351e-01,-5.814188739820440599e-01
-2.218983114572663784e-01,-5.388545245953033636e-01
3.918928892395384667e-02,-1.909067028626290519e+00
-1.642498056067470458e+00,1.170981360801192306e+00
-1.573567897337979637e-03,-5.232837171724554759e-01
7.376935287460757440e-01,-9.412779161295016239e-01
3.994212114637119004e-01,1.441614380484179669e-03
1.916494203515753669e-01,-1.142985605625999046e+00
1.298255981001717352e+00,4.419122824691174567e-01
3.032245456826820340e-01,7.125286945306579245e-01
-6.727533071279480081e-01,7.994626078693651827e-01
-9.651029381240094907e-01,1.161623637968537182e+00
6.343305925680499113e-01,-1.780123981255736787e+00
3.107563169737238007e-01,-1.133302264414531857e+00
-4.375016389426082397e-01,-3.309969644329739391e-01
-9.840877867144638413e-01,4.857099903622374981e-04
1.604752202122190052e+00,-4.791421161665578854e-01
1.870624864830162437e+00,2.513339535544567571e-02
4.279292815545066020e-01,-4.082833530531364552e-01
-1.429627705672521787e-01,-6.536172732536189578e-01
6.273762734915524497e-01,-1.322883553911754051e+00
1.058456912879137235e+00,8.892399561432281496e-01
1.464250570937345897e+00,6.461371785364471432e-01
-5.590748179551656705e-01,-1.188849972420190859e+00
5.948199469764546832e-01,-7.792536105409464398e-01
3.714190208200156551e-01,-1.066447151720835373e+00
-3.920147421177586078e-02,-1.023700476776046031e+00
-1.373103614215762436e+00,1.203823128962767885e+00
-4.810226943984552417e-01,9.899343080141974616e-01
4.569238581618912942e-01,1.633322129045162052e+00
-1.910804554712749681e+00,1.537138365509925331e+00
-8.415957692860860373e-01,6.846237493442337563e-01
-3.734502460371487143e-01,2.699122440619401875e+00
1.500782134843003934e-01,1.338213078282044277e+00
4.161006014021180199e-01,1.670736892441508914e+00
8.191991067704340601e-01,-2.862767306702118653e-01
-1.266363835361417500e+00,6.979932656455294371e-01
-7.364829052730481607e-01,1.594421819146141672e+00
-1.229898645111242583e+00,-1.434939608340912442e-01
-1.864224155922010073e+00,1.035146134042841948e-01
-1.484496719629757600e+00,9.659087116559812447e-01
-1.054268136589723515e+00,-1.263454500908138822e+00
-1.180763034871360695e+00,1.606078225388800629e+00
4.750729535701130879e-01,-9.189038028239483458e-01
-1.277417204586428046e+00,1.248797779410892872e+00
-2.451601500322507121e+00,9.659281911297796785e-01
4.263743974766798228e-01,-5.059238850836944579e-01
-5.251746079854597848e-01,-1.781874922818358353e-01
-9.974514545060937376e-01,-4.297173058881182950e-01
1.057209938043711439e+00,1.722316483443105950e-01
2.188603349885417104e-01,1.646443137120027433e+00
1.827371662462849988e+00,4.862325160847336125e-01
-1.173272123894612218e+00,1.613099151388085684e+00
-6.863207476545929442e-01,-2.947975883397395691e-01
-7.390278889630738091e-01,1.063659782761267714e+00
2.191459806270867339e-01,-1.829410983004086333e+00
3.205672281892428366e+00,3.122166071443697177e+00
6.034647730001794219e-01,-7.172702708189014897e-01
-1.628752226727223362e-01,-8.189361774626550128e-01
-9.297778300091618098e-01,-8.989488549722702837e-01
1.231686181592625828e-01,-8.265768082489850510e-01
-7.293856203208625155e-01,-4.277123746504266633e-01
5.059080341774260248e-01,8.104757451119148914e-02
3.396817767298013213e-03,-2.635128607916318866e-01
-1.198653556654651231e+00,7.247370177977159322e-01
-1.762099871274918073e-01,-4.394705408425218507e-01
-1.307817597027647771e+00,2.064857728782562685e+00
8.714136025758066895e-01,1.909369496028300084e+00
4.105666838554106191e-01,-1.157136851139921374e+00
1.573794344507498666e-01,-9.254207053001639594e-02
-2.816954980215593575e-03,-7.234521463200860314e-01
-1.033769379668350308e-01,-7.583942216575396689e-01
-1.007203988779761694e+00,4.145622312748659666e-01
-1.164359222623390755e+00,-1.527002615374117855e+00
-1.284354520750122242e-02,-1.117780162849073555e-01
-5.693749986500462601e-01,-1.183655572598537598e-01
-1.866584804021676147e+00,1.636292847729465816e+00
3.484902030344428359e-01,2.043499645754441874e-01
4.021061170185445954e-01,-2.311318516062643713e+00
-6.121713787986040600e-01,1.932518458395640071e-01
-1.649599193403522568e+00,4.542573066597583864e-01
1.693919235650483079e+00,-5.679819189354140541e-01
-1.341723535786296440e+00,-4.932347094885846661e-01
-2.935965659386159388e-01,-1.099206056138126497e+00
-2.197413549903450392e+00,4.510600189135262617e-01
-1.389260791079081736e+00,-1.110143333844257008e+00
-1.209130415066013153e+00,3.312384654113020854e-02
7.179475999906201888e-01,-8.645359115498272295e-01
-2.596902479832102983e+00,9.415167390242528134e-01
1.229369164820643068e+00,8.749555016699437360e-01
-5.067389618390428785e-01,-1.077003571470429577e+00
-3.573177002587053508e-01,-8.198347057665559268e-01
-4.253921855143690256e-01,7.656585056345190932e-01
-6.219348279095403553e-01,-6.897016718060590135e-01
1.157507485015847770e+00,5.230424377677842518e-01
-9.988644690479500099e-01,4.826256000829628467e-01
-9.840889649391537652e-01,5.862557253963973647e-01
9.067364002673143908e-01,8.173041874451369981e-02
-2.602518479111071592e+00,3.652308804567542255e-01
-6.516118816423748239e-01,-2.186545979170918530e-01
2.827983681771150670e-01,3.041652993540644445e-01
-1.539602812713556368e+00,1.606548525123986382e-01
-7.765201227410034601e-01,-1.497606868859078788e-01
-4.336091285514179217e-01,7.976977364306585550e-01
-4.563059208991378513e-01,1.814302514269796829e+00
1.552116181130519745e+00,1.480288628093186398e+00
-1.058246852730750032e+00,1.052760901553816963e-01
-1.973197887519842375e+00,4.690383170055449913e-01
-9.388748642798985244e-01,6.971624516807670702e-01
2.444368752712773596e-01,-6.117568744015600135e-01
-3.327942224334415888e-01,2.985552579901569192e-01
1.913506538037546556e-01,-1.780065602367222333e+00
1.574579241175935618e+00,3.218010619337352551e-02
6.758257017926402321e-01,1.533752342898872634e+00
-6.695395887370758636e-02,-4.585847072299772398e-01
-6.162085327010843327e-01,-1.456810194670911107e-01
8.763277361541840227e-01,-4.198086637197844251e-01
-1.034561980869119990e+00,-8.683922872988254493e-01
-1.110552230611014268e+00,-7.853794985194268996e-01
1.231592099602401902e+00,1.888850733729904974e+00
-8.367775656222958824e-03,-1.578758549508422426e+00
2.771083749497295301e+00,2.335038320210215623e+00
1.979912682871183716e+00,2.074015659763773112e+00
8.101109616927255619e-01,-7.826086362583613010e-01
-1.637540134485091947e+00,4.593627308404578669e-01
1.336420682082670452e-01,-1.344234755954164084e+00
9.664378712893946233e-01,2.412741087982259280e+00
-6.334452457569539341e-02,-8.613213088286455488e-01
9.973160194897942032e-01,-5.350975092716966364e-01
-2.382009123228423508e-02,5.207126518274668436e-01
-2.557116200867793898e-01,-9.539398112727539569e-01
6.623177969060031756e-02,-8.520815943636120826e-01
5.143497122168467772e-01,-5.091606237863227635e-01
9.425189614593655618e-02,-2.063677624927134358e-01
7.735676076265854961e-01,-6.256365122873212004e-01
3.053543146998265456e-01,2.627306985431803188e-01
-1.427852757633048864e+00,8.913025090524251404e-01
-1.914264428885108060e+00,-3.817907521532671877e-01
7.769798596579446937e-03,-1.123206085738719606e+00
6.351190055443194371e-01,8.601579812690101079e-01
1.208487318658228171e-01,-6.858966965343574751e-01
-2.619693936295326431e-01,9.510176675644417266e-01
-2.619693936295326431e-01,9.510176675644417266e-01
2.884627001166564786e-01,-2.926454139718964731e-01
-2.089794530234096559e+00,-4.389765303442664801e-01
-5.100725718837068046e-02,-1.769711018922111467e+00
-1.437153787746325184e+00,-4.130510550153599914e-01
-1.492489745945047297e-01,1.200493742558344179e+00
9.166113677818312766e-01,-1.217130049067766118e+00
4.546541935267652268e-01,-2.107649049029500343e+00
1.079702643646354598e+00,2.623563311196705494e-02
8.975205572667107612e-01,-8.718953227064772937e-01
2.899736398844958152e-01,-4.452358324492156072e-02
-1.227744585919292808e+00,2.139654260386503193e-01
-1.202432740207053929e-01,2.089340106804336017e-01
-1.925832500703799077e+00,1.155840209631230353e-01
-1.749584295406012791e+00,1.072289399309308111e+00
-1.089275583189070140e+00,1.075701624742010365e+00
5.957528842130329627e-01,-1.511293582705938832e+00
-6.839069372936700253e-01,-1.732434707356658166e-01
1.124984996262269998e+00,6.706761876234023090e-01
-1.348065604014870023e-01,-1.247032512033084961e-01
2.253057905421027851e-01,-8.431674332849080633e-01
4.952503672949200575e-01,-4.857270371432308442e-01
9.685084734891130642e-03,6.982264367535145899e-01
-4.281077157993522508e-01,-1.178721088032334663e+00
-1.696971117634887283e-01,-3.717434690294250110e-01
-1.649392607392038856e+00,-1.332037548133222726e+00
-4.928069450266440721e-01,1.117490554824197568e-01
1.386414353618293571e+00,-4.806476704919504517e-01
-9.139307117103526723e-01,-1.286374372341659189e+00
1.986244600254661874e-01,3.170260539595257665e-01
7.620593023076049910e-02,7.457072745026778193e-01
7.877732574449092251e-01,3.410559512930340098e-01
-1.301887435828024575e+00,-1.654118799187070943e-02
-1.307703925042534410e+00,2.249322310319670226e-01
-1.507605916131019713e-02,-1.013866761192216748e+00
-3.523139268938589863e-01,-1.503954071188676522e+00
2.853173690482148639e-01,-3.184417386271243822e-01
2.047382248626884671e+00,1.484112722536679918e+00
-2.369558071586522541e+00,1.066290892635463727e+00
-2.050386743022795777e+00,-4.140199865154614578e-01
3.005596926390158297e-01,8.707267000962946035e-01
-1.244340829326180398e+00,6.379883954916747424e-01
-2.133078727587951751e-02,-4.599343554668663958e-02
-8.499644897636835505e-01,-1.223258933297437068e+00
1.621631392537722594e+00,-3.733271051433112997e-01
5.994941041484986854e-01,6.888502195937290518e-01
-1.397229493572100800e-01,1.058692896630590852e+00
-9.834724994063878123e-01,9.128820545762437177e-01
4.266747887838310271e-01,4.843542557778957591e-01
-3.248070498037969323e-01,2.341510168709826090e-01
6.073494617583525823e-01,1.316942347127276758e-01
-7.567129534545063985e-01,1.255617945152225801e+00
-2.539978705163267181e-01,5.965762852915603709e-01
-6.491791418967893801e-01,-1.017663212275494944e+00
-1.883735284136096366e+00,1.143088073665225135e+00
-1.180301209422790487e-02,-1.706554037690408254e+00
4.335303651499282651e+00,2.064225072638193659e+00
2.914310021053744038e+00,1.232430297236080552e+00
3.867049672333576993e+00,6.744588403594776738e-01
3.111686489297837088e+00,1.954429427305519607e-01
3.479900247792617751e+00,6.839216147850614158e-01
4.690544412011135478e+00,2.048511796494817183e+00
4.465780737948639612e+00,1.204239440813907214e+00
3.666294026589259403e+00,5.574952636906183034e-01
2.147899143839595126e+00,1.009427440416502897e+00
3.958171790223421915e+00,7.754645936583421939e-01
4.801842737978782694e+00,1.965766711580933412e+00
4.740351231203781879e+00,7.737396567405079306e-01
1.654432192142594182e+00,-7.452035584289759540e-02
3.963700974285379264e+00,7.191273140580209944e-01
1.390138343551846623e+00,8.314137747652398103e-01
5.108939657904394416e+00,2.925970954405879176e+00
3.033385796929402467e+00,1.670905179780131089e+00
3.876689223826458530e+00,1.483520076314666314e+00
3.386759038492456408e+00,9.810978323478178886e-01
3.004530402986342885e+00,1.855652567279443943e+00
1.781825344540425515e+00,1.564377286941886602e+00
2.712278170974097513e+00,1.706151366963196025e+00
5.322970692829227524e+00,2.342809737751022858e+00
4.295395497288353681e+00,1.695698515278654561e+00
3.560566938082490918e+00,-1.355855883475559409e+00
-2.205302990864458912e-01,-2.270447109957646203e-01
6.466285228571652111e-01,-1.169909765624169262e+00
2.979680645258708793e-01,2.205199435609704883e-01
4.905136112205707999e-01,-9.055852207212617966e-01
6.544110785857559787e-02,2.391360598142984184e-01
1.466770725587605906e+00,-1.016650495535820431e+00
1.081035522836602203e+00,-1.249598600779159518e+00
3.869402700895291924e-01,6.008862923739863859e-01
3.172551750705206786e+00,8.891326782469222145e-01
-6.292151841003739143e-01,6.854795836119019770e-01
-2.418521820272811151e+00,-1.926227852495597803e-01
4.733084462454985042e-01,5.243732055833999484e-01
-1.327265140900256490e+00,2.067017276377125512e+00
8.212312821011255592e-02,-2.083800841437362106e-01
-3.595496429389962723e-01,-2.414062319828560899e+00
-2.866398797915838959e-01,-8.864577640614434983e-02
-4.524221457171098137e-01,-4.491120393392400989e-01
-7.813234773878132700e-01,-5.449343311232732745e-01
5.115027102681087845e-01,1.149138680051781769e+00
-5.174880873024910455e-02,-1.111317965221390924e+00
-6.427995586624857260e-01,-1.568126470877402534e+00
-1.360717482932736644e+00,-2.412841261341837906e-01
-4.688856813654608269e-01,3.291313760206472594e+00
1.520821905516088091e+00,-5.916715659226734481e-02
4.135432905920102264e-01,-1.220432559086078284e+00
-9.738885826103982346e-01,-7.241260401412155101e-01
-1.933541956121611061e-01,1.596194526067298280e-01
7.143712352033750879e-01,-3.356156318380874026e-01
-1.694193277587984214e-01,-1.147668791898733831e-01
-2.346115318359780488e-01,-4.756767788056056601e-01
4.620099011973384240e-01,-3.182093472215111185e-01
-1.978261340219770181e+00,1.288329997533253390e+00
1.097194004614395979e+00,-9.954698183091676977e-01
1.051373200892741222e-01,3.188745943842538066e-01
-5.097233701311300047e-01,-4.281011901970941391e-01
-9.961861370385344250e-02,-1.271415405969833046e+00
-1.926666309537147792e-02,-9.661248374682792628e-01
2.643885182574226000e-01,-4.400103565436941366e-02
1.380476658135303625e+00,-9.723904050530737253e-01
-1.573462667717777652e+00,-5.097551888898612660e-01
-4.349341770762210624e-02,-2.632646328709326022e-01
4.221182012026404862e-01,-1.947963348484559737e-02
-2.244090405462143833e-01,1.222911933894463399e+00
5.247050483993861425e-01,-1.153274914257372163e+00
-1.034274492809237334e-01,5.034559527760771314e-01
2.827730195648952560e-01,-9.827537332536391279e-01
-2.007201907616227299e+00,3.197074313278437385e-01
6.011443419091011542e-01,-5.442362673533445161e-01
9.623394817379261612e-01,-4.458230550735217679e-01
-1.374206701343968273e+00,-2.223598552405073037e-01
6.883160002550603451e-01,2.462302941655106769e-01
-9.393740990925445455e-01,1.599151501584442414e+00
-5.181073336347530311e-01,-2.052617908248112744e-01
-3.443283181162093420e-02,-1.756849479808500814e+00
-8.765146466390578706e-01,1.228387619703507516e+00
-2.643661299690303057e-02,-2.164006943732824428e+00
-1.857145444554606506e+00,1.763847916569239782e+00
-1.826470455201557375e+00,8.880581254435699901e-01
-1.725709181103852186e-01,-1.213545474311923389e+00
-9.153950264203641884e-01,2.313071172072731052e+00
-4.069643648452045404e-01,-9.447242108162801077e-02
4.726124272036464347e-01,-1.789016181367359404e-01
-1.831147856345841651e-01,-2.865380763413142295e-01
1.178681505128933438e+00,1.054057606730637975e+00
-1.560453276528249500e+00,2.432329018819534561e-01
1.641595155956478536e+00,1.270746817257350614e+00
2.350703317916276180e+00,1.793291173009795569e-01
1.066698244784002103e+00,8.385338528273803549e-01
1.400302463384599516e-01,-1.280096946285597947e-01
1.836347146465999725e-02,1.013049033557005818e-01
9.563095511369332780e-01,-2.104621398235006768e-01
-7.303721903722963649e-02,-9.138820334621908792e-01
-8.084494091972560526e-01,-1.258961166207461790e-01
1.570873651006469696e-01,-9.750939928406415769e-01
4.914532568777292276e-01,6.223348731296629577e-01
2.488287273178484138e-01,-1.669338533707254713e-01
-3.321567357303434331e-03,-2.496316215893380486e-01
-9.238241128447828299e-01,-8.795735137059336184e-01
-2.983975558806033490e-01,-2.563042724385228288e-01
4.252050635155212532e+00,3.627247340932437947e+00
-5.570951408117026382e-01,3.003779724470326817e-01
1.923141276371618247e-01,-1.107053759278819882e+00
8.800592301439141840e-01,-1.481334416135477561e+00
-1.092128830915544579e+00,7.179985642364333787e-02
9.676654476284631823e-01,-8.151219316738856913e-01
-2.310047350880701233e-01,2.245618726134088750e-01
2.635922930860260527e-01,-8.481391056183639199e-01
4.587453879053920991e-01,7.710793096534338531e-01
-1.085710679425853753e+00,-9.084555012547470554e-01
5.928611496298240580e-01,-1.611969979095886796e+00
-1.004595716802525684e+00,2.193875539412037945e-01
-2.984513581292108086e-01,-1.151851937601240383e+00
-4.266681129103686021e-01,-1.379664618409921495e+00
-6.737104240917440867e-02,-1.853054385429553363e-01
-1.674302783890431190e+00,1.070952446824454896e+00
5.398708730446590831e-01,9.259034859561695585e-01
4.493528497382210940e-01,-9.673156378035565606e-01
1.482379082196023379e-01,-1.412925411948146692e+00
1.121940887118548114e+00,2.558137715921010580e-02
7.271794494126458952e-01,1.297448566090593780e-01
1.145967156733487258e+00,-2.624782883905409925e-01
1.128310245282288238e-01,-9.360964011415821018e-01
-1.665727345679857363e+00,5.038241010333260883e-01
-2.365144713890271755e-01,-3.835863414535198301e-01
1.872100623650432283e+00,2.081474807987952147e+00
-1.766345323885229815e-02,7.972965437219399210e-01
6.149759391133355901e-01,-1.452582949509202859e+00
-4.391839355533211364e-01,4.442028199166788149e-01
1.321942760209748879e-03,-7.003685998672770641e-01
-1.173969830222852728e+00,6.455008398908137490e-01
-3.989349645326133453e-01,5.661448954912884357e-02
-5.233795738266757702e-01,1.105209088217791402e+00
4.007463851261561794e-01,-1.168901102736496389e+00
1.543842214154022563e-01,-1.570137219194652101e+00
9.581699574197192204e-01,8.760468815671782483e-01
1.198518659603675929e-01,-1.481032135412918782e+00
1.499103394980935811e+00,3.114673799421676104e-01
-2.763947723467254924e-01,-1.753710099987325632e-01
-1.325145795228189094e+00,-1.035359788876733189e+00
-4.959620149434210701e-01,-9.626195260377582441e-01
-2.209204100887612654e+00,4.309295828840123965e-01
-2.191049550463439299e+00,1.100503276539216646e+00
-1.899626011717026330e-01,-1.466344673178857638e-01
-5.017881688372016757e-01,1.132773320149372376e+00
-1.797960981666348435e+00,1.594025003063770818e+00
-7.738337960439226615e-01,-1.559446711541706554e-01
-9.455854070347744500e-01,1.209586634113446690e+00
-1.770609399618362723e+00,-2.006613776647130365e-01
-9.152073700010192603e-01,-3.499368661236293421e-01
1.493469288359053626e-01,-9.058984150476458996e-01
-5.256881946148366236e-01,3.316988941222503984e-01
-2.728252405880449594e+00,5.652219510055332963e-01
5.797866977243182340e-02,5.281184408432144650e-01
9.507689602118666317e-01,-3.786767874910152987e-01
1.091636035641730285e+00,-6.260217573872477459e-01
7.282887695476599754e-01,-1.244026570997298409e+00
-6.372359889666500132e-01,-9.419709677749208421e-01
-9.513526164722013734e-02,1.729805198449407833e+00
-8.131851371552155650e-01,-1.437959819197065725e+00
5.429882285218843307e-01,-1.206742724575855741e+00
-1.577902678594252261e+00,-2.586705379045713959e-01
-7.754364684578494149e-01,-7.937500023717395381e-01
-3.512706474153640679e-01,-6.889676425581711117e-01
1.636244442142960942e+00,8.118970486448234825e-02
7.355207913193109182e-01,2.519804978588665034e-01
-2.516217644035151579e+00,7.569049163255416879e-01
1.194386250989238452e+00,4.654181842199623942e-01
-8.752942809837700455e-01,4.710474175396649477e-01
-2.132242882517399352e+00,6.057748959378002063e-01
8.275806869777957431e-02,2.406548346584830300e-01
1.740651065690978827e+00,1.643060495555982992e-01
3.314427374742525245e+00,1.847379329106831669e+00
-8.458661503006366378e-02,-7.877878771934303526e-01
-4.805556263964000374e-02,4.074292116097572025e-01
3.042249275236456052e-01,-6.789672700177987741e-01
-1.461731200785959750e+00,-8.484427780618892800e-01
-4.857380133281096191e-01,1.274179572881912470e-01
1.859533374935112837e+00,-4.530918019128136187e-01
-2.549021881422000035e+00,2.259288982143203395e+00
-8.521875899656303766e-01,-4.615749945238443730e-01
-6.969016857532021880e-02,2.563221909196687909e-01
9.637146661536789560e-01,-1.076445922894354146e+00
1.251874735131915106e-01,-1.279226227869294519e+00
4.526537542819100701e-01,-1.665681460249947676e+00
-2.362526726175055991e-01,1.638835823566169303e-01
3.415691935451804273e+00,1.951208970993385305e+00
1.504264994875776640e-01,4.655705499999255315e-01
9.649830435457503741e-01,-7.009451213713066009e-01
1.582047442339280519e-01,-1.516792444268175721e+00
1.239997747026777120e+00,-1.027036361182510404e+00
-3.392411204142034009e-01,-5.089874502362711217e-01
1.215050661633394258e+00,-3.724502369432346471e-01
-1.242207971812085088e+00,-6.835180301863363894e-01
-1.763105274160610803e+00,4.110218927859647930e-01
1.053408977641174138e+00,-8.652214727142051309e-01
3.882871416069115234e-01,2.374489535599898504e-01
2.898711737849318792e-02,-1.030587721449393035e+00
1.910413838281597720e-01,1.216152454070889899e+00
-1.415058219278962914e-01,-6.464896001194258002e-01
5.391529827645392681e-01,-1.272888888039225064e+00
-1.756475766651087178e-01,-6.878043570485550262e-01
-1.094155168321356619e+00,1.089317922836672281e+00
-2.101876463794920546e-01,-5.035422618222867852e-01
8.215234675743653403e-01,1.607073574360158963e+00
9.062634076938733685e-01,-3.263462694416426890e-01
-4.430297631210243781e-01,2.501230213823311566e+00
-1.460620285782232131e+00,-9.584915804410072404e-01
3.122368263703637403e+00,1.919174463021010579e+00
1.366627561194950324e+00,1.492520713034895197e+00
9.545984111522524129e-01,7.617380924146381904e-01
-7.619058244766548915e-01,-1.036195787954985237e+00
1.921176499572016860e+00,8.249947147929588276e-01
1.277000537638472433e-01,-8.065625752450535924e-01
-6.514235561015624398e-01,-7.886139377814933571e-01
1.682484643302858629e+00,3.882207015071603706e-02
3.472703174402208548e-01,-3.392348398080463623e-01
2.624014473533001768e-01,-9.426725672551633517e-01
-5.309524979733077910e-01,-6.747975254432373449e-01
-1.120613292092284663e+00,1.847897635367642621e+00
-2.462742319662560853e+00,-4.098635426239304325e-01
3.623182949952915566e-01,-1.162379391887396585e+00
-1.717970574550481411e+00,9.237387527178888558e-01
-7.196209405983484686e-01,6.018419742876441880e-01
-4.943004144449598680e-01,-6.634081252924249883e-01
1.193069157011023451e+00,-8.616808126182563532e-01
-5.457616760769843367e-01,7.514670410437678250e-01
1.204513793339088590e+00,-1.205903871326562626e+00
-1.059279046949174630e+00,1.968265485240590085e+00
-9.272717680668420837e-01,1.999406790266031186e-01
-2.524841605700597569e+00,-2.168943714653162491e+00
5.661609555167645969e-01,-1.043856372318204384e+00
-9.777180075406806115e-01,5.944323803443366527e-01
-7.796614243351428497e-01,6.109218583257988167e-01
4.295063337414581905e-01,6.129086775151183497e-01
